year,homicides,sgs_code
2010,1,61
2011,3,61
2012,5,61
2013,2,61
2014,3,61
2015,5,61
2016,3,61
2017,2,61
2018,6,61
2019,2,61
2020,6,61
2021,1,61
2022,3,61
2010,83,59
2011,87,59
2012,71,59
2013,76,59
2014,89,59
2015,97,59
2016,88,59
2017,119,59
2018,90,59
2019,90,59
2020,100,59
2021,125,59
2022,155,59
2010,4,10
2011,4,10
2012,3,10
2013,7,10
2014,2,10
2015,3,10
2016,7,10
2017,4,10
2018,2,10
2019,5,10
2020,4,10
2021,8,10
2022,3,10
2010,1,60
2011,0,60
2012,0,60
2013,0,60
2014,3,60
2015,1,60
2016,4,60
2017,8,60
2018,3,60
2019,1,60
2020,0,60
2021,4,60
2022,2,60
2010,0,11
2011,1,11
2012,0,11
2013,1,11
2014,3,11
2015,1,11
2016,0,11
2017,2,11
2018,0,11
2019,2,11
2020,1,11
2021,1,11
2022,0,11
2010,84,24
2011,105,24
2012,108,24
2013,70,24
2014,70,24
2015,79,24
2016,67,24
2017,93,24
2018,83,24
2019,77,24
2020,87,24
2021,90,24
2022,110,24
2010,34,47
2011,38,47
2012,29,47
2013,31,47
2014,24,47
2015,44,47
2016,54,47
2017,38,47
2018,34,47
2019,55,47
2020,64,47
2021,70,47
2022,71,47
2010,77,48
2011,109,48
2012,85,48
2013,82,48
2014,106,48
2015,133,48
2016,116,48
2017,119,48
2018,81,48
2019,100,48
2020,141,48
2021,118,48
2022,119,48
2010,189,35
2011,161,35
2012,162,35
2013,168,35
2014,156,35
2015,174,35
2016,206,35
2017,197,35
2018,272,35
2019,253,35
2020,240,35
2021,281,35
2022,288,35
2010,21,12
2011,22,12
2012,17,12
2013,13,12
2014,6,12
2015,12,12
2016,13,12
2017,21,12
2018,11,12
2019,6,12
2020,37,12
2021,23,12
2022,19,12
2010,45,46
2011,53,46
2012,52,46
2013,51,46
2014,45,46
2015,47,46
2016,42,46
2017,47,46
2018,55,46
2019,72,46
2020,62,46
2021,62,46
2022,88,46
2010,6,62
2011,7,62
2012,5,62
2013,4,62
2014,4,62
2015,2,62
2016,1,62
2017,6,62
2018,8,62
2019,7,62
2020,3,62
2021,2,62
2022,1,62
2010,9,13
2011,8,13
2012,6,13
2013,7,13
2014,10,13
2015,11,13
2016,11,13
2017,10,13
2018,13,13
2019,17,13
2020,14,13
2021,11,13
2022,15,13
